PACKET_ID,SEGMENT_ID,PACKET_TYPE,CONTROL_PACKET_TYPE/APP_NAME,SOURCE_ID,DESTINATION_ID,TRANSMITTER_ID,RECEIVER_ID,APP_LAYER_ARRIVAL_TIME(US),TRX_LAYER_ARRIVAL_TIME(US),NW_LAYER_ARRIVAL_TIME(US),MAC_LAYER_ARRIVAL_TIME(US),PHY_LAYER_ARRIVAL_TIME(US),PHY_LAYER_START_TIME(US),PHY_LAYER_END_TIME(US),APP_LAYER_PAYLOAD(Bytes),TRX_LAYER_PAYLOAD(Bytes),NW_LAYER_PAYLOAD(Bytes),MAC_LAYER_PAYLOAD(Bytes),PHY_LAYER_PAYLOAD(Bytes),PHY_LAYER_OVERHEAD(Bytes),PACKET_STATUS,SOURCE_IP,DESTINATION_IP,GATEWAY_IP,NEXT_HOP_IP,,End-End Delay
7,377,FTP,APP1_FTP,NODE-1,NODE-2,NODE-1,SWITCH-3,70000000,70000000,70000000,70000000,74590568.96,74602776.96,74602776.96,1472,1472,1480,1500,1526,0,Successful,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,,
7,377,FTP,APP1_FTP,NODE-1,NODE-2,SWITCH-3,NODE-2,70000000,70000000,70000000,70000000,74602776.96,74614984.96,74614984.96,1472,1472,1480,1500,1526,0,Successful,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,,
7,378,FTP,APP1_FTP,NODE-1,NODE-2,NODE-1,SWITCH-3,70000000,70000000,70000000,70000000,74602777.92,74614985.92,74614985.92,1472,1472,1480,1500,1526,0,Successful,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,,
7,378,FTP,APP1_FTP,NODE-1,NODE-2,SWITCH-3,NODE-2,70000000,70000000,70000000,70000000,74614985.92,74627193.92,74627193.92,1472,1472,1480,1500,1526,0,Successful,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,,
7,379,FTP,APP1_FTP,NODE-1,NODE-2,NODE-1,SWITCH-3,70000000,70000000,70000000,70000000,74614986.88,74627194.88,74627194.88,1472,1472,1480,1500,1526,0,Successful,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,,
7,379,FTP,APP1_FTP,NODE-1,NODE-2,SWITCH-3,NODE-2,70000000,70000000,70000000,70000000,74627194.88,74639402.88,74639402.88,1472,1472,1480,1500,1526,0,Successful,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,,
7,380,FTP,APP1_FTP,NODE-1,NODE-2,NODE-1,SWITCH-3,70000000,70000000,70000000,70000000,74627195.84,74639403.84,74639403.84,1472,1472,1480,1500,1526,0,Successful,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,,
7,380,FTP,APP1_FTP,NODE-1,NODE-2,SWITCH-3,NODE-2,70000000,70000000,70000000,70000000,74639403.84,74651611.84,74651611.84,1472,1472,1480,1500,1526,0,Successful,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,,
7,381,FTP,APP1_FTP,NODE-1,NODE-2,NODE-1,SWITCH-3,70000000,70000000,70000000,70000000,74639404.8,74651612.8,74651612.8,1472,1472,1480,1500,1526,0,Successful,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,,
7,381,FTP,APP1_FTP,NODE-1,NODE-2,SWITCH-3,NODE-2,70000000,70000000,70000000,70000000,74651612.8,74663820.8,74663820.8,1472,1472,1480,1500,1526,0,Successful,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,,
7,382,FTP,APP1_FTP,NODE-1,NODE-2,NODE-1,SWITCH-3,70000000,70000000,70000000,70000000,74651613.76,74663821.76,74663821.76,1472,1472,1480,1500,1526,0,Successful,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,,
7,382,FTP,APP1_FTP,NODE-1,NODE-2,SWITCH-3,NODE-2,70000000,70000000,70000000,70000000,74663821.76,74676029.76,74676029.76,1472,1472,1480,1500,1526,0,Successful,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,,
7,383,FTP,APP1_FTP,NODE-1,NODE-2,NODE-1,SWITCH-3,70000000,70000000,70000000,70000000,74663822.72,74676030.72,74676030.72,1472,1472,1480,1500,1526,0,Successful,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,,
7,383,FTP,APP1_FTP,NODE-1,NODE-2,SWITCH-3,NODE-2,70000000,70000000,70000000,70000000,74676030.72,74688238.72,74688238.72,1472,1472,1480,1500,1526,0,Successful,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,,
7,384,FTP,APP1_FTP,NODE-1,NODE-2,NODE-1,SWITCH-3,70000000,70000000,70000000,70000000,74676031.68,74688239.68,74688239.68,1472,1472,1480,1500,1526,0,Successful,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,,
7,384,FTP,APP1_FTP,NODE-1,NODE-2,SWITCH-3,NODE-2,70000000,70000000,70000000,70000000,74688239.68,74700447.68,74700447.68,1472,1472,1480,1500,1526,0,Successful,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,,
7,385,FTP,APP1_FTP,NODE-1,NODE-2,NODE-1,SWITCH-3,70000000,70000000,70000000,70000000,74688240.64,74700448.64,74700448.64,1472,1472,1480,1500,1526,0,Successful,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,,
7,385,FTP,APP1_FTP,NODE-1,NODE-2,SWITCH-3,NODE-2,70000000,70000000,70000000,70000000,74700448.64,74712656.64,74712656.64,1472,1472,1480,1500,1526,0,Successful,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,,
7,386,FTP,APP1_FTP,NODE-1,NODE-2,NODE-1,SWITCH-3,70000000,70000000,70000000,70000000,74700449.6,74712657.6,74712657.6,1472,1472,1480,1500,1526,0,Successful,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,,
7,386,FTP,APP1_FTP,NODE-1,NODE-2,SWITCH-3,NODE-2,70000000,70000000,70000000,70000000,74712657.6,74724865.6,74724865.6,1472,1472,1480,1500,1526,0,Successful,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,,
7,387,FTP,APP1_FTP,NODE-1,NODE-2,NODE-1,SWITCH-3,70000000,70000000,70000000,70000000,74712658.56,74724866.56,74724866.56,1472,1472,1480,1500,1526,0,Successful,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,,
7,387,FTP,APP1_FTP,NODE-1,NODE-2,SWITCH-3,NODE-2,70000000,70000000,70000000,70000000,74724866.56,74737074.56,74737074.56,1472,1472,1480,1500,1526,0,Successful,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,,
7,388,FTP,APP1_FTP,NODE-1,NODE-2,NODE-1,SWITCH-3,70000000,70000000,70000000,70000000,74724867.52,74737075.52,74737075.52,1472,1472,1480,1500,1526,0,Successful,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,,
7,388,FTP,APP1_FTP,NODE-1,NODE-2,SWITCH-3,NODE-2,70000000,70000000,70000000,70000000,74737075.52,74749283.52,74749283.52,1472,1472,1480,1500,1526,0,Successful,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,,
7,389,FTP,APP1_FTP,NODE-1,NODE-2,NODE-1,SWITCH-3,70000000,70000000,70000000,70000000,74737076.48,74749284.48,74749284.48,1472,1472,1480,1500,1526,0,Successful,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,,
7,389,FTP,APP1_FTP,NODE-1,NODE-2,SWITCH-3,NODE-2,70000000,70000000,70000000,70000000,74749284.48,74761492.48,74761492.48,1472,1472,1480,1500,1526,0,Successful,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,,
7,390,FTP,APP1_FTP,NODE-1,NODE-2,NODE-1,SWITCH-3,70000000,70000000,70000000,70000000,74749285.44,74761493.44,74761493.44,1472,1472,1480,1500,1526,0,Successful,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,,
7,390,FTP,APP1_FTP,NODE-1,NODE-2,SWITCH-3,NODE-2,70000000,70000000,70000000,70000000,74761493.44,74773701.44,74773701.44,1472,1472,1480,1500,1526,0,Successful,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,,
7,391,FTP,APP1_FTP,NODE-1,NODE-2,NODE-1,SWITCH-3,70000000,70000000,70000000,70000000,74761494.4,74773702.4,74773702.4,1472,1472,1480,1500,1526,0,Successful,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,,
7,391,FTP,APP1_FTP,NODE-1,NODE-2,SWITCH-3,NODE-2,70000000,70000000,70000000,70000000,74773702.4,74785910.4,74785910.4,1472,1472,1480,1500,1526,0,Successful,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,,
7,392,FTP,APP1_FTP,NODE-1,NODE-2,NODE-1,SWITCH-3,70000000,70000000,70000000,70000000,74773703.36,74785911.36,74785911.36,1472,1472,1480,1500,1526,0,Successful,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,,
7,392,FTP,APP1_FTP,NODE-1,NODE-2,SWITCH-3,NODE-2,70000000,70000000,70000000,70000000,74785911.36,74798119.36,74798119.36,1472,1472,1480,1500,1526,0,Successful,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,,
7,393,FTP,APP1_FTP,NODE-1,NODE-2,NODE-1,SWITCH-3,70000000,70000000,70000000,70000000,74785912.32,74798120.32,74798120.32,1472,1472,1480,1500,1526,0,Successful,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,,
7,393,FTP,APP1_FTP,NODE-1,NODE-2,SWITCH-3,NODE-2,70000000,70000000,70000000,70000000,74798120.32,74810328.32,74810328.32,1472,1472,1480,1500,1526,0,Successful,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,,
7,394,FTP,APP1_FTP,NODE-1,NODE-2,NODE-1,SWITCH-3,70000000,70000000,70000000,70000000,74798121.28,74810329.28,74810329.28,1472,1472,1480,1500,1526,0,Successful,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,,
7,394,FTP,APP1_FTP,NODE-1,NODE-2,SWITCH-3,NODE-2,70000000,70000000,70000000,70000000,74810329.28,74822537.28,74822537.28,1472,1472,1480,1500,1526,0,Successful,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,,
7,395,FTP,APP1_FTP,NODE-1,NODE-2,NODE-1,SWITCH-3,70000000,70000000,70000000,70000000,74810330.24,74822538.24,74822538.24,1472,1472,1480,1500,1526,0,Successful,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,,
7,395,FTP,APP1_FTP,NODE-1,NODE-2,SWITCH-3,NODE-2,70000000,70000000,70000000,70000000,74822538.24,74834746.24,74834746.24,1472,1472,1480,1500,1526,0,Successful,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,,
7,396,FTP,APP1_FTP,NODE-1,NODE-2,NODE-1,SWITCH-3,70000000,70000000,70000000,70000000,74822539.2,74834747.2,74834747.2,1472,1472,1480,1500,1526,0,Successful,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,,
7,396,FTP,APP1_FTP,NODE-1,NODE-2,SWITCH-3,NODE-2,70000000,70000000,70000000,70000000,74834747.2,74846955.2,74846955.2,1472,1472,1480,1500,1526,0,Successful,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,,
7,397,FTP,APP1_FTP,NODE-1,NODE-2,NODE-1,SWITCH-3,70000000,70000000,70000000,70000000,74834748.16,74846956.16,74846956.16,1472,1472,1480,1500,1526,0,Successful,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,,
7,397,FTP,APP1_FTP,NODE-1,NODE-2,SWITCH-3,NODE-2,70000000,70000000,70000000,70000000,74846956.16,74859164.16,74859164.16,1472,1472,1480,1500,1526,0,Successful,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,,
7,398,FTP,APP1_FTP,NODE-1,NODE-2,NODE-1,SWITCH-3,70000000,70000000,70000000,70000000,74846957.12,74859165.12,74859165.12,1472,1472,1480,1500,1526,0,Successful,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,,
7,398,FTP,APP1_FTP,NODE-1,NODE-2,SWITCH-3,NODE-2,70000000,70000000,70000000,70000000,74859165.12,74871373.12,74871373.12,1472,1472,1480,1500,1526,0,Successful,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,,
7,399,FTP,APP1_FTP,NODE-1,NODE-2,NODE-1,SWITCH-3,70000000,70000000,70000000,70000000,74859166.08,74871374.08,74871374.08,1472,1472,1480,1500,1526,0,Successful,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,,
7,399,FTP,APP1_FTP,NODE-1,NODE-2,SWITCH-3,NODE-2,70000000,70000000,70000000,70000000,74871374.08,74883582.08,74883582.08,1472,1472,1480,1500,1526,0,Successful,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,,
7,400,FTP,APP1_FTP,NODE-1,NODE-2,NODE-1,SWITCH-3,70000000,70000000,70000000,70000000,74871375.04,74883583.04,74883583.04,1472,1472,1480,1500,1526,0,Successful,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,,
7,400,FTP,APP1_FTP,NODE-1,NODE-2,SWITCH-3,NODE-2,70000000,70000000,70000000,70000000,74883583.04,74895791.04,74895791.04,1472,1472,1480,1500,1526,0,Successful,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,,
7,401,FTP,APP1_FTP,NODE-1,NODE-2,NODE-1,SWITCH-3,70000000,70000000,70000000,70000000,74883584,74895792,74895792,1472,1472,1480,1500,1526,0,Successful,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,,
7,401,FTP,APP1_FTP,NODE-1,NODE-2,SWITCH-3,NODE-2,70000000,70000000,70000000,70000000,74895792,74908000,74908000,1472,1472,1480,1500,1526,0,Successful,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,,
7,402,FTP,APP1_FTP,NODE-1,NODE-2,NODE-1,SWITCH-3,70000000,70000000,70000000,70000000,74895792.96,74908000.96,74908000.96,1472,1472,1480,1500,1526,0,Successful,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,,
7,402,FTP,APP1_FTP,NODE-1,NODE-2,SWITCH-3,NODE-2,70000000,70000000,70000000,70000000,74908000.96,74920208.96,74920208.96,1472,1472,1480,1500,1526,0,Successful,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,,
7,403,FTP,APP1_FTP,NODE-1,NODE-2,NODE-1,SWITCH-3,70000000,70000000,70000000,70000000,74908001.92,74920209.92,74920209.92,1472,1472,1480,1500,1526,0,Successful,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,,
7,403,FTP,APP1_FTP,NODE-1,NODE-2,SWITCH-3,NODE-2,70000000,70000000,70000000,70000000,74920209.92,74932417.92,74932417.92,1472,1472,1480,1500,1526,0,Successful,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,,
7,404,FTP,APP1_FTP,NODE-1,NODE-2,NODE-1,SWITCH-3,70000000,70000000,70000000,70000000,74920210.88,74932418.88,74932418.88,1472,1472,1480,1500,1526,0,Successful,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,,
7,404,FTP,APP1_FTP,NODE-1,NODE-2,SWITCH-3,NODE-2,70000000,70000000,70000000,70000000,74932418.88,74944626.88,74944626.88,1472,1472,1480,1500,1526,0,Successful,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,,
7,405,FTP,APP1_FTP,NODE-1,NODE-2,NODE-1,SWITCH-3,70000000,70000000,70000000,70000000,74932419.84,74944627.84,74944627.84,1472,1472,1480,1500,1526,0,Successful,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,,
7,405,FTP,APP1_FTP,NODE-1,NODE-2,SWITCH-3,NODE-2,70000000,70000000,70000000,70000000,74944627.84,74956835.84,74956835.84,1472,1472,1480,1500,1526,0,Successful,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,,
7,406,FTP,APP1_FTP,NODE-1,NODE-2,NODE-1,SWITCH-3,70000000,70000000,70000000,70000000,74944628.8,74956836.8,74956836.8,1472,1472,1480,1500,1526,0,Successful,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,,
7,406,FTP,APP1_FTP,NODE-1,NODE-2,SWITCH-3,NODE-2,70000000,70000000,70000000,70000000,74956836.8,74969044.8,74969044.8,1472,1472,1480,1500,1526,0,Successful,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,,
7,407,FTP,APP1_FTP,NODE-1,NODE-2,NODE-1,SWITCH-3,70000000,70000000,70000000,70000000,74956837.76,74969045.76,74969045.76,1472,1472,1480,1500,1526,0,Successful,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,,
7,407,FTP,APP1_FTP,NODE-1,NODE-2,SWITCH-3,NODE-2,70000000,70000000,70000000,70000000,74969045.76,74981253.76,74981253.76,1472,1472,1480,1500,1526,0,Successful,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,,
7,408,FTP,APP1_FTP,NODE-1,NODE-2,NODE-1,SWITCH-3,70000000,70000000,70000000,70000000,74969046.72,74981254.72,74981254.72,1472,1472,1480,1500,1526,0,Successful,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,,
7,408,FTP,APP1_FTP,NODE-1,NODE-2,SWITCH-3,NODE-2,70000000,70000000,70000000,70000000,74981254.72,74993462.72,74993462.72,1472,1472,1480,1500,1526,0,Successful,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,,
7,409,FTP,APP1_FTP,NODE-1,NODE-2,NODE-1,SWITCH-3,70000000,70000000,70000000,70000000,74981255.68,74993463.68,74993463.68,1472,1472,1480,1500,1526,0,Successful,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,,
7,409,FTP,APP1_FTP,NODE-1,NODE-2,SWITCH-3,NODE-2,70000000,70000000,70000000,70000000,74993463.68,75005671.68,75005671.68,1472,1472,1480,1500,1526,0,Successful,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,,
7,410,FTP,APP1_FTP,NODE-1,NODE-2,NODE-1,SWITCH-3,70000000,70000000,70000000,70000000,74993464.64,75005672.64,75005672.64,1472,1472,1480,1500,1526,0,Successful,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,,
7,410,FTP,APP1_FTP,NODE-1,NODE-2,SWITCH-3,NODE-2,70000000,70000000,70000000,70000000,75005672.64,75017880.64,75017880.64,1472,1472,1480,1500,1526,0,Successful,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,,
7,411,FTP,APP1_FTP,NODE-1,NODE-2,NODE-1,SWITCH-3,70000000,70000000,70000000,70000000,75005673.6,75017881.6,75017881.6,1472,1472,1480,1500,1526,0,Successful,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,,
7,411,FTP,APP1_FTP,NODE-1,NODE-2,SWITCH-3,NODE-2,70000000,70000000,70000000,70000000,75017881.6,75030089.6,75030089.6,1472,1472,1480,1500,1526,0,Successful,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,,
7,412,FTP,APP1_FTP,NODE-1,NODE-2,NODE-1,SWITCH-3,70000000,70000000,70000000,70000000,75017882.56,75030090.56,75030090.56,1472,1472,1480,1500,1526,0,Successful,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,,
7,412,FTP,APP1_FTP,NODE-1,NODE-2,SWITCH-3,NODE-2,70000000,70000000,70000000,70000000,75030090.56,75042298.56,75042298.56,1472,1472,1480,1500,1526,0,Successful,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,,
7,413,FTP,APP1_FTP,NODE-1,NODE-2,NODE-1,SWITCH-3,70000000,70000000,70000000,70000000,75030091.52,75042299.52,75042299.52,1472,1472,1480,1500,1526,0,Successful,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,,
7,413,FTP,APP1_FTP,NODE-1,NODE-2,SWITCH-3,NODE-2,70000000,70000000,70000000,70000000,75042299.52,75054507.52,75054507.52,1472,1472,1480,1500,1526,0,Successful,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,,
7,414,FTP,APP1_FTP,NODE-1,NODE-2,NODE-1,SWITCH-3,70000000,70000000,70000000,70000000,75042300.48,75054508.48,75054508.48,1472,1472,1480,1500,1526,0,Successful,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,,
7,414,FTP,APP1_FTP,NODE-1,NODE-2,SWITCH-3,NODE-2,70000000,70000000,70000000,70000000,75054508.48,75066716.48,75066716.48,1472,1472,1480,1500,1526,0,Successful,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,,
7,415,FTP,APP1_FTP,NODE-1,NODE-2,NODE-1,SWITCH-3,70000000,70000000,70000000,70000000,75054509.44,75066717.44,75066717.44,1472,1472,1480,1500,1526,0,Successful,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,,
7,415,FTP,APP1_FTP,NODE-1,NODE-2,SWITCH-3,NODE-2,70000000,70000000,70000000,70000000,75066717.44,75078925.44,75078925.44,1472,1472,1480,1500,1526,0,Successful,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,,
7,416,FTP,APP1_FTP,NODE-1,NODE-2,NODE-1,SWITCH-3,70000000,70000000,70000000,70000000,75066718.4,75078926.4,75078926.4,1472,1472,1480,1500,1526,0,Successful,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,,
7,416,FTP,APP1_FTP,NODE-1,NODE-2,SWITCH-3,NODE-2,70000000,70000000,70000000,70000000,75078926.4,75091134.4,75091134.4,1472,1472,1480,1500,1526,0,Successful,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,,
7,417,FTP,APP1_FTP,NODE-1,NODE-2,NODE-1,SWITCH-3,70000000,70000000,70000000,70000000,75078927.36,75091135.36,75091135.36,1472,1472,1480,1500,1526,0,Successful,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,,
7,417,FTP,APP1_FTP,NODE-1,NODE-2,SWITCH-3,NODE-2,70000000,70000000,70000000,70000000,75091135.36,75103343.36,75103343.36,1472,1472,1480,1500,1526,0,Successful,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,,
7,418,FTP,APP1_FTP,NODE-1,NODE-2,NODE-1,SWITCH-3,70000000,70000000,70000000,70000000,75091136.32,75103344.32,75103344.32,1472,1472,1480,1500,1526,0,Successful,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,,
7,418,FTP,APP1_FTP,NODE-1,NODE-2,SWITCH-3,NODE-2,70000000,70000000,70000000,70000000,75103344.32,75115552.32,75115552.32,1472,1472,1480,1500,1526,0,Successful,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,,
7,419,FTP,APP1_FTP,NODE-1,NODE-2,NODE-1,SWITCH-3,70000000,70000000,70000000,70000000,75103345.28,75115553.28,75115553.28,1472,1472,1480,1500,1526,0,Successful,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,,
7,419,FTP,APP1_FTP,NODE-1,NODE-2,SWITCH-3,NODE-2,70000000,70000000,70000000,70000000,75115553.28,75127761.28,75127761.28,1472,1472,1480,1500,1526,0,Successful,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,,
7,420,FTP,APP1_FTP,NODE-1,NODE-2,NODE-1,SWITCH-3,70000000,70000000,70000000,70000000,75115554.24,75127762.24,75127762.24,1472,1472,1480,1500,1526,0,Successful,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,,
7,420,FTP,APP1_FTP,NODE-1,NODE-2,SWITCH-3,NODE-2,70000000,70000000,70000000,70000000,75127762.24,75139970.24,75139970.24,1472,1472,1480,1500,1526,0,Successful,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,,
7,421,FTP,APP1_FTP,NODE-1,NODE-2,NODE-1,SWITCH-3,70000000,70000000,70000000,70000000,75127763.2,75139971.2,75139971.2,1472,1472,1480,1500,1526,0,Successful,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,,
7,421,FTP,APP1_FTP,NODE-1,NODE-2,SWITCH-3,NODE-2,70000000,70000000,70000000,70000000,75139971.2,75152179.2,75152179.2,1472,1472,1480,1500,1526,0,Successful,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,,
7,422,FTP,APP1_FTP,NODE-1,NODE-2,NODE-1,SWITCH-3,70000000,70000000,70000000,70000000,75139972.16,75152180.16,75152180.16,1472,1472,1480,1500,1526,0,Successful,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,,
7,422,FTP,APP1_FTP,NODE-1,NODE-2,SWITCH-3,NODE-2,70000000,70000000,70000000,70000000,75152180.16,75164388.16,75164388.16,1472,1472,1480,1500,1526,0,Successful,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,,
7,423,FTP,APP1_FTP,NODE-1,NODE-2,NODE-1,SWITCH-3,70000000,70000000,70000000,70000000,75152181.12,75164389.12,75164389.12,1472,1472,1480,1500,1526,0,Successful,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,,
7,423,FTP,APP1_FTP,NODE-1,NODE-2,SWITCH-3,NODE-2,70000000,70000000,70000000,70000000,75164389.12,75176597.12,75176597.12,1472,1472,1480,1500,1526,0,Successful,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,,
7,424,FTP,APP1_FTP,NODE-1,NODE-2,NODE-1,SWITCH-3,70000000,70000000,70000000,70000000,75164390.08,75176598.08,75176598.08,1472,1472,1480,1500,1526,0,Successful,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,,
7,424,FTP,APP1_FTP,NODE-1,NODE-2,SWITCH-3,NODE-2,70000000,70000000,70000000,70000000,75176598.08,75188806.08,75188806.08,1472,1472,1480,1500,1526,0,Successful,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,,
7,425,FTP,APP1_FTP,NODE-1,NODE-2,NODE-1,SWITCH-3,70000000,70000000,70000000,70000000,75176599.04,75188807.04,75188807.04,1472,1472,1480,1500,1526,0,Successful,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,,
7,425,FTP,APP1_FTP,NODE-1,NODE-2,SWITCH-3,NODE-2,70000000,70000000,70000000,70000000,75188807.04,75201015.04,75201015.04,1472,1472,1480,1500,1526,0,Successful,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,,
7,426,FTP,APP1_FTP,NODE-1,NODE-2,NODE-1,SWITCH-3,70000000,70000000,70000000,70000000,75188808,75201016,75201016,1472,1472,1480,1500,1526,0,Successful,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,,
7,426,FTP,APP1_FTP,NODE-1,NODE-2,SWITCH-3,NODE-2,70000000,70000000,70000000,70000000,75201016,75213224,75213224,1472,1472,1480,1500,1526,0,Successful,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,,
7,427,FTP,APP1_FTP,NODE-1,NODE-2,NODE-1,SWITCH-3,70000000,70000000,70000000,70000000,75201016.96,75213224.96,75213224.96,1472,1472,1480,1500,1526,0,Successful,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,,
7,427,FTP,APP1_FTP,NODE-1,NODE-2,SWITCH-3,NODE-2,70000000,70000000,70000000,70000000,75213224.96,75225432.96,75225432.96,1472,1472,1480,1500,1526,0,Successful,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,,
7,428,FTP,APP1_FTP,NODE-1,NODE-2,NODE-1,SWITCH-3,70000000,70000000,70000000,70000000,75213225.92,75225433.92,75225433.92,1472,1472,1480,1500,1526,0,Successful,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,,
